Regra,Média (µs),DP (µs),Min (µs),Max (µs),P99 (µs)
rule_masquerade_fake_normal_high_stnum,0.2682,0.687,0.117,158.252,1.026
rule_high_StNum_timeFromLastChange,0.3038,0.7335,0.13,136.669,1.136
rule_high_StNum_combined,0.3068,0.7477,0.108,157.771,1.149
rule_random_replay_large_sqdiff,0.3081,0.6442,0.119,128.404,1.302
rule_grayhole_apdu_size,0.3098,0.5687,0.14,30.927,1.286
rule_injection_tdiff,0.31,0.7816,0.116,155.479,1.172
rule_random_replay_large_stdiff,0.3185,0.6609,0.119,118.494,1.14
rule_high_StNum_StNum,0.3196,0.5291,0.131,41.884,1.12
rule_masquerade_fake_fault_sqdiff,0.3235,0.6245,0.134,119.857,1.276
rule_grayhole_frame_length,0.3293,0.5416,0.136,43.443,1.286
rule_injection_timefromlastchange,0.3295,0.7132,0.135,168.074,1.387
rule_grayhole_timestampdiff_zero,0.3302,0.5701,0.122,33.927,1.153
rule_masquerade_fake_fault_tdiff,0.3304,0.6069,0.145,120.818,1.276
rule_masquerade_fake_fault_timestampdiff,0.3315,0.6564,0.14,130.023,1.292
rule_masquerade_fake_fault_stdiff,0.3356,0.7527,0.135,175.613,1.286
rule_high_StNum_stDiff_and_StNum,0.3359,0.5859,0.112,37.796,1.239
rule_grayhole_goose_length,0.3382,0.8847,0.135,161.957,1.504
rule_grayhole_combined,0.3391,0.8304,0.141,173.327,1.338
rule_injection_stdiff,0.3435,0.6836,0.121,168.135,1.224
rule_high_StNum_stDiff,0.3464,0.5423,0.124,70.129,1.127
rule_inverse_replay_sqnum,0.3514,0.7645,0.126,149.011,1.37
rule_poisoned_high_rate_stnum,0.3529,0.7518,0.125,126.666,1.581
rule_masquerade_fake_normal_unusual_delay,0.3588,0.5427,0.132,56.477,1.217
rule_injection_timestampdiff,0.371,0.6464,0.138,36.145,1.38
rule_masquerade_fake_normal_large_sqdiff,0.371,0.7128,0.145,147.457,1.302
rule_grayhole_stnum_zero,0.378,0.7497,0.147,180.008,1.364
rule_poisoned_high_rate_combined,0.3785,0.8168,0.127,171.582,1.585
rule_injection_sqdiff,0.3849,0.5784,0.148,48.903,1.295
rule_poisoned_high_rate_sqnum,0.3972,0.716,0.145,54.038,1.806
rule_poisoned_high_rate_timefromlastchange,0.4008,0.8031,0.147,167.881,1.585
rule_grayhole_timediff,0.4019,0.7935,0.135,179.131,1.883
rule_inverse_replay_tdiff,0.4056,0.8644,0.143,182.218,1.655
rule_poisoned_high_rate_tdiff,0.4282,0.6937,0.144,38.653,1.745
rule_grayhole_sqdiff_zero,0.4314,0.5878,0.161,49.15,1.381
rule_grayhole_stnum,0.4327,0.9182,0.171,184.434,2.4661
rule_masquerade_fake_normal_zero_timestampdiff,0.4361,0.8065,0.14,124.936,1.773
rule_masquerade_fake_normal_large_stdiff,0.437,0.5917,0.146,58.064,1.553
rule_random_replay_stnum_sqnum_mismatch,0.4407,0.8323,0.166,171.74,1.589
rule_inverse_replay_stdiff_sqdiff,0.4449,0.7096,0.125,120.308,1.673
rule_random_replay_timestamp_anomaly,0.4512,0.6603,0.123,36.593,1.592
rule_grayhole_suspicious_sqnum,0.4542,0.7549,0.153,131.114,1.807
rule_inverse_replay_stnum,0.4586,0.9853,0.117,170.6,1.944
rule_masquerade_fake_fault_combined,0.5439,1.0215,0.174,152.843,2.076
rule_random_replay_combined,0.5936,1.1111,0.175,184.848,2.263
rule_grayhole_tdiff_nonzero,0.5962,0.7569,0.151,56.35,2.229
rule_inverse_replay_combined,0.6155,0.9019,0.274,166.972,2.5011
rule_injection_combined,0.6272,1.0851,0.131,170.875,3.352
rule_masquerade_fake_normal_combined,0.6829,1.0116,0.121,179.264,3.2271
rule_grayhole_sqnum,0.7143,0.9091,0.189,68.947,3.525
